route,bike_to_station_distance_meters,bike_to_station_distance_km,bike_to_station_duration_seconds,bike_to_station_duration_hours,transit_to_location_distance_meters,transit_to_location_distance_km,distance_km,distance_meters,transit_to_location_duration_seconds,transit_to_location_duration_hours,duration_hours,duration_seconds
var1uniquevalue,3710,3.71,720,0.2,21866,21.866,25.576,25576,4307,1.196388888888889,0.4,1440
var2uniquevalue,2746,2.746,560,0.15555555555555556,21866,21.866,24.612,24612,4307,1.196388888888889,0.3111111111111111,1120
var3uniquevalue,4404,4.404,869,0.24138888888888888,21866,21.866,26.27,26270,4307,1.196388888888889,0.48277777777777775,1738
var4uniquevalue,1785,1.785,380,0.10555555555555556,21866,21.866,23.651,23651,4307,1.196388888888889,0.2111111111111111,760
var5uniquevalue,7575,7.575,1418,0.3938888888888889,21866,21.866,29.441,29441,4307,1.196388888888889,0.7877777777777778,2836
var6uniquevalue,2153,2.153,479,0.13305555555555557,21866,21.866,24.019,24019,4307,1.196388888888889,0.26611111111111113,958
var7uniquevalue,6730,6.73,1337,0.3713888888888889,21866,21.866,28.596,28596,4307,1.196388888888889,0.7427777777777778,2674
var8uniquevalue,4135,4.135,852,0.23666666666666666,21866,21.866,26.000999999999998,26001,4307,1.196388888888889,0.47333333333333333,1704
var9uniquevalue,3445,3.445,701,0.1947222222222222,21866,21.866,25.311,25311,4307,1.196388888888889,0.3894444444444444,1402
var10uniquevalue,1988,1.988,427,0.11861111111111111,21866,21.866,23.854,23854,4307,1.196388888888889,0.23722222222222222,854
var11uniquevalue,5386,5.386,1091,0.3030555555555556,21866,21.866,27.252,27252,4307,1.196388888888889,0.6061111111111112,2182
var12uniquevalue,5813,5.813,1140,0.31666666666666665,21866,21.866,27.679,27679,4307,1.196388888888889,0.6333333333333333,2280
var13uniquevalue,7123,7.123,1362,0.37833333333333335,21866,21.866,28.989,28989,4307,1.196388888888889,0.7566666666666667,2724
var14uniquevalue,3591,3.591,731,0.20305555555555554,21866,21.866,25.457,25457,4307,1.196388888888889,0.4061111111111111,1462
var15uniquevalue,3426,3.426,703,0.19527777777777777,21866,21.866,25.292,25292,4307,1.196388888888889,0.39055555555555554,1406
var16uniquevalue,4874,4.874,919,0.25527777777777777,21866,21.866,26.74,26740,4307,1.196388888888889,0.5105555555555555,1838
var17uniquevalue,3433,3.433,724,0.2011111111111111,21866,21.866,25.299,25299,4307,1.196388888888889,0.4022222222222222,1448
var18uniquevalue,3480,3.48,739,0.20527777777777778,21866,21.866,25.346,25346,4307,1.196388888888889,0.41055555555555556,1478
var19uniquevalue,1392,1.392,315,0.0875,21866,21.866,23.258,23258,4307,1.196388888888889,0.175,630
var20uniquevalue,3917,3.917,828,0.23,21866,21.866,25.783,25783,4307,1.196388888888889,0.46,1656
var21uniquevalue,5334,5.334,1024,0.28444444444444444,21866,21.866,27.2,27200,4307,1.196388888888889,0.5688888888888889,2048
var22uniquevalue,6741,6.741,1290,0.35833333333333334,21866,21.866,28.607,28607,4307,1.196388888888889,0.7166666666666667,2580
